Club,Instagram,Total_Attend,Avg_Crowd,STH,STH_Attend,Casual_Attend,Conv_Insta_STH,STH_Pct_Crowd,STH_Attend_Share
Arsenal,33400000,1092578,57504,44000,836000,256578,0.1317,76.5,76.5
Aston Villa,4100000,779516,41027,25000,475000,304516,0.6098,60.9,60.9
Brentford,900000,322874,16993,13000,247000,75874,1.4444,76.5,76.5
Brighton,2100000,589870,31046,18000,342000,247870,0.8571,58.0,58.0
Burnley,700000,380912,20048,14000,266000,114912,2.0,69.8,69.8
Chelsea,28200000,754508,39711,37000,703000,51508,0.1312,93.2,93.2
Crystal Palace,2000000,474560,24977,20000,380000,94560,1.0,80.1,80.1
Everton,4200000,721488,37973,26000,494000,227488,0.619,68.5,68.5
Fulham,1500000,455940,23997,17000,323000,132940,1.1333,70.8,70.8
Liverpool,53000000,1026096,54005,37000,703000,323096,0.0698,68.5,68.5
Luton,400000,186900,9837,7500,142500,44400,1.875,76.2,76.2
Man City,22500000,988200,52011,35000,665000,323200,0.1556,67.3,67.3
Man Utd,59000000,1387979,73052,52000,988000,399979,0.0881,71.2,71.2
Newcastle,5100000,988395,52021,46000,874000,114395,0.902,88.4,88.4
Nottm Forest,1500000,532200,28011,18000,342000,190200,1.2,64.3,64.3
Sheffield Utd,700000,571200,30063,20000,380000,191200,2.8571,66.5,66.5
Spurs,14200000,1159110,61006,27000,513000,646110,0.1901,44.3,44.3
West Ham,5000000,1139640,59981,25000,475000,664640,0.5,41.7,41.7
Wolves,3100000,583940,30734,22000,418000,165940,0.7097,71.6,71.6
Bournemouth,1000000,199530,10502,8000,152000,47530,0.8,76.2,76.2
